# com1_x,com1_y,com1_x_dot,com1_y_dot,end1_x,end1_y,end1_x_dot,end1_y_dot,com2_x,com2_y,com2_x_dot,com2_y_dot,end2_x,end2_y,end2_x_dot,end2_y_dot,tau_force_1,tau_force_2,tau_grav_comp_1,tau_grav_comp_2
1.435342511427e-01,7.933422180178e-02,1.052322251783e-04,-1.903898253995e-04,2.870685022855e-01,1.586684436036e-01,2.104644503566e-04,-3.807796507991e-04,1.291500323944e-01,1.535933212140e-01,2.284747469892e-04,-9.411914533516e-04,-2.876843749663e-02,1.485181988244e-01,2.464850436218e-04,-1.501603255904e-03,1.197497613278e-01,-3.259871845612e-01,1.389391008074e+00,-3.146749504137e-01
1.436393570666e-01,7.914376224001e-02,1.149709089585e-04,-2.086626535908e-04,2.872787141331e-01,1.582875244800e-01,2.299418179171e-04,-4.173253071816e-04,1.293792488781e-01,1.526520234211e-01,2.578714006350e-04,-1.199876162879e-03,-2.852021637686e-02,1.470165223621e-01,2.858009833529e-04,-1.982427018577e-03,1.184963059853e-01,-3.270699326279e-01,1.390676715047e+00,-3.146370809807e-01
1.437541763746e-01,7.893501615160e-02,9.392849579159e-05,-1.710598693575e-04,2.875083527492e-01,1.578700323032e-01,1.878569915832e-04,-3.421197387151e-04,1.296387561224e-01,1.514520528015e-01,2.103335933984e-04,-8.949996694143e-04,-2.823084050440e-02,1.450340732999e-01,2.328101952137e-04,-1.447879600113e-03,1.168032327955e-01,-3.285751522570e-01,1.392099389212e+00,-3.145775635025e-01
1.438480030722e-01,7.876390043765e-02,9.385398123260e-05,-1.714073034177e-04,2.876960061443e-01,1.575278008753e-01,1.877079624652e-04,-3.428146068355e-04,1.298498542012e-01,1.505569819310e-01,2.149279598763e-04,-9.591800413136e-04,-2.799629774189e-02,1.435861629868e-01,2.421479572873e-04,-1.575545475792e-03,1.155898652449e-01,-3.296339417747e-01,1.393260034488e+00,-3.145308466448e-01
1.439417549079e-01,7.859243725724e-02,1.004538669911e-04,-1.839808817056e-04,2.878835098158e-01,1.571848745145e-01,2.009077339821e-04,-3.679617634112e-04,1.300657812065e-01,1.495977448471e-01,2.238574090869e-04,-8.453314349625e-04,-2.775194740287e-02,1.420106151796e-01,2.468070841917e-04,-1.322701106514e-03,1.142586677768e-01,-3.308097165535e-01,1.394429711656e+00,-3.144742091207e-01
1.440420911689e-01,7.840839222748e-02,7.820174855843e-05,-1.436624712663e-04,2.880841823377e-01,1.568167844550e-01,1.564034971169e-04,-2.873249425326e-04,1.302901253458e-01,1.487523205532e-01,1.922905483679e-04,-9.895121529114e-04,-2.750393164615e-02,1.406878566514e-01,2.281775996190e-04,-1.691699363290e-03,1.131839250053e-01,-3.317170417874e-01,1.395668091906e+00,-3.144270400655e-01
1.441202212625e-01,7.826469078221e-02,9.845587201738e-05,-1.813011962090e-04,2.882404425251e-01,1.565293815644e-01,1.969117440348e-04,-3.626023924180e-04,1.304838348381e-01,1.477628126188e-01,2.359793507864e-04,-1.065633777877e-03,-2.727277284898e-02,1.389962436731e-01,2.750469575380e-04,-1.768665163337e-03,1.117234708241e-01,-3.330463532654e-01,1.396670290305e+00,-3.143524170137e-01
1.442185630714e-01,7.808332770578e-02,7.300699472766e-05,-1.348426633847e-04,2.884371261429e-01,1.561666554116e-01,1.460139894553e-04,-2.696853267694e-04,1.307211524360e-01,1.466971444584e-01,1.808331987894e-04,-8.496039235133e-04,-2.699482127086e-02,1.372276335052e-01,2.156524081236e-04,-1.429522520257e-03,1.102328122343e-01,-3.343709693202e-01,1.397918791954e+00,-3.142714480447e-01
1.442915070174e-01,7.794845093171e-02,9.227366505439e-05,-1.708091184568e-04,2.885830140348e-01,1.558969018634e-01,1.845473301088e-04,-3.416182369135e-04,1.309029256323e-01,1.458475376349e-01,2.160849881252e-04,-8.364615514731e-04,-2.677716277013e-02,1.357981734065e-01,2.476226461416e-04,-1.331304866033e-03,1.090210106363e-01,-3.354589052618e-01,1.398856302928e+00,-3.141999414856e-01
1.443836795609e-01,7.777758723738e-02,7.527551488679e-05,-1.397389171642e-04,2.887673591217e-01,1.555551744748e-01,1.505510297736e-04,-2.794778343283e-04,1.311195848018e-01,1.450110172309e-01,1.961752753601e-04,-9.616149274471e-04,-2.652818951808e-02,1.344668599870e-01,2.417995209467e-04,-1.643752020566e-03,1.079386704689e-01,-3.363838631276e-01,1.400014983306e+00,-3.141355510927e-01
1.444588874422e-01,7.763781191507e-02,7.888625739313e-05,-1.467818411724e-04,2.889177748844e-01,1.552756238301e-01,1.577725147863e-04,-2.935636823448e-04,1.313171004586e-01,1.440494303289e-01,2.027657053858e-04,-9.252076302481e-04,-2.628357396722e-02,1.328232368276e-01,2.477588959853e-04,-1.556851578151e-03,1.065396628604e-01,-3.376537358541e-01,1.401001718813e+00,-3.140416978731e-01
1.445376991150e-01,7.749099002177e-02,8.937884258695e-05,-1.667111525281e-04,2.890753982299e-01,1.549819800435e-01,1.787576851739e-04,-3.334223050563e-04,1.315209826478e-01,1.431242344488e-01,2.275486020720e-04,-9.817094804063e-04,-2.603343293425e-02,1.312664888542e-01,2.763395189702e-04,-1.629996655756e-03,1.052330559199e-01,-3.388243223535e-01,1.402029563305e+00,-3.139495205656e-01
1.446269817946e-01,7.732422736101e-02,7.753063158195e-05,-1.450130395740e-04,2.892539635893e-01,1.546484547220e-01,1.550612631639e-04,-2.900260791480e-04,1.317496725341e-01,1.421425241608e-01,2.123163242184e-04,-1.011117385116e-03,-2.575461852113e-02,1.296365935997e-01,2.695713852728e-04,-1.732208691084e-03,1.038819750785e-01,-3.400204432327e-01,1.403189424507e+00,-3.138496403361e-01
1.447044397132e-01,7.717917547694e-02,6.548897874890e-05,-1.227863075588e-04,2.894088794263e-01,1.543583509539e-01,1.309779574978e-04,-2.455726151176e-04,1.319634938912e-01,1.411314626690e-01,1.821188493634e-04,-8.543248222116e-04,-2.548189164390e-02,1.279045743842e-01,2.332597412289e-04,-1.463077029305e-03,1.024226827403e-01,-3.413445476399e-01,1.404226397268e+00,-3.137322627322e-01
1.447698765900e-01,7.705636139938e-02,6.978937455795e-05,-1.311170026532e-04,2.895397531800e-01,1.541127227988e-01,1.395787491159e-04,-2.622340053064e-04,1.321466852580e-01,1.402771826899e-01,1.839958935220e-04,-7.675233233521e-04,-2.524638266395e-02,1.264416425810e-01,2.284130379281e-04,-1.272812641398e-03,1.011952599171e-01,-3.424572160617e-01,1.405107526594e+00,-3.136280124673e-01
1.448396065792e-01,7.692521281079e-02,7.343266879149e-05,-1.382636260491e-04,2.896792131584e-01,1.538504256216e-01,1.468653375830e-04,-2.765272520982e-04,1.323313733856e-01,1.395096683602e-01,2.013389134809e-04,-8.742153194725e-04,-2.501646638724e-02,1.251689110988e-01,2.558124893789e-04,-1.471903386847e-03,1.001524447116e-01,-3.433771940684e-01,1.406025497804e+00,-3.135378889649e-01
1.449129732437e-01,7.678691415640e-02,6.281507035133e-05,-1.185451806357e-04,2.898259464875e-01,1.535738283128e-01,1.256301407027e-04,-2.370903612713e-04,1.325337153216e-01,1.386354878806e-01,1.919355912695e-04,-9.352490560359e-04,-2.475851584424e-02,1.236971474483e-01,2.582410418364e-04,-1.633407750800e-03,9.893863160409e-02,-3.444611431962e-01,1.407007328852e+00,-3.134270809280e-01
1.449757398195e-01,7.666834329624e-02,6.857197435688e-05,-1.296659388460e-04,2.899514796390e-01,1.533366865925e-01,1.371439487138e-04,-2.593318776919e-04,1.327271031301e-01,1.377003369097e-01,2.049958108931e-04,-9.415861724918e-04,-2.449727337871e-02,1.220639872268e-01,2.728476730724e-04,-1.623840467292e-03,9.756671384811e-02,-3.457214523834e-01,1.407887715618e+00,-3.132918708994e-01
1.450442537983e-01,7.653864670939e-02,7.100844598005e-05,-1.345642692071e-04,2.900885075965e-01,1.530772934188e-01,1.420168919601e-04,-2.691285384142e-04,1.329334630105e-01,1.367588387991e-01,2.117864573231e-04,-9.410450532400e-04,-2.422158157546e-02,1.204403841795e-01,2.815560226861e-04,-1.612961568066e-03,9.621880260403e-02,-3.469469984113e-01,1.408839280310e+00,-3.131537172091e-01
1.451151998133e-01,7.640404952057e-02,7.284408653416e-05,-1.383537160524e-04,2.902303996266e-01,1.528080990411e-01,1.456881730683e-04,-2.767074321048e-04,1.331465607810e-01,1.358178791035e-01,2.307267899471e-04,-1.062935770434e-03,-2.393727806457e-02,1.188276591658e-01,3.157654068260e-04,-1.849164108762e-03,9.489038110121e-02,-3.481481175666e-01,1.409823452446e+00,-3.130118296716e-01
1.451879779352e-01,7.626566110049e-02,5.996121184504e-05,-1.141489757868e-04,2.903759558704e-01,1.525313222010e-01,1.199224236901e-04,-2.282979515736e-04,1.333791228783e-01,1.347550900228e-01,1.816234959388e-04,-7.732319307299e-04,-2.361771011383e-02,1.169788578446e-01,2.433245681876e-04,-1.318165909886e-03,9.336114773075e-02,-3.495461303406e-01,1.410860859670e+00,-3.128384581675e-01
1.452478942680e-01,7.615148856526e-02,5.374155191258e-05,-1.025041978439e-04,2.904957885361e-01,1.523029771305e-01,1.074831038252e-04,-2.050083956877e-04,1.335616022208e-01,1.339819191491e-01,2.017637557454e-04,-1.012595894693e-03,-2.337258409452e-02,1.156608611676e-01,2.960444076656e-04,-1.820183393699e-03,9.228827707311e-02,-3.505104885935e-01,1.411697030171e+00,-3.127136257782e-01
1.453015996459e-01,7.604896541271e-02,7.179161990919e-05,-1.371673783774e-04,2.906031992918e-01,1.520979308254e-01,1.435832398184e-04,-2.743347567548e-04,1.337653711411e-01,1.329695314942e-01,2.168829334628e-04,-8.753345872278e-04,-2.307245700957e-02,1.138411321629e-01,2.901826271072e-04,-1.476334417701e-03,9.076867515333e-02,-3.519324549639e-01,1.412526637953e+00,-3.125216184678e-01
1.453733265109e-01,7.591176416840e-02,5.526687165707e-05,-1.058377323548e-04,2.907466530218e-01,1.518235283368e-01,1.105337433141e-04,-2.116754647097e-04,1.339832758944e-01,1.320942710873e-01,1.870854980151e-04,-8.199351391724e-04,-2.278010123300e-02,1.123650138379e-01,2.636372527161e-04,-1.428194813635e-03,8.958491260486e-02,-3.529852687537e-01,1.413526547175e+00,-3.123732642437e-01
1.454285548506e-01,7.580590632712e-02,7.869217780788e-05,-1.509656734036e-04,2.908571097011e-01,1.516118126542e-01,1.573843556158e-04,-3.019313468072e-04,1.341714641931e-01,1.312744457711e-01,2.444204253789e-04,-9.724853497761e-04,-2.251418131489e-02,1.109370788880e-01,3.314564951421e-04,-1.643039352745e-03,8.842289757312e-02,-3.540460247823e-01,1.414337119816e+00,-3.122183729667e-01
1.455071686574e-01,7.565489983667e-02,4.397325252040e-05,-8.457381458062e-05,2.910143373149e-01,1.513097996733e-01,8.794650504079e-05,-1.691476291612e-04,1.344171624647e-01,1.303020670742e-01,1.682154957006e-04,-7.674938384000e-04,-2.218001238539e-02,1.092943344751e-01,2.484844863603e-04,-1.365840047639e-03,8.711432208968e-02,-3.552098148985e-01,1.415446728234e+00,-3.120420826322e-01
1.455511173289e-01,7.557031324746e-02,5.676146163868e-05,-1.093245986116e-04,2.911022346577e-01,1.511406264949e-01,1.135229232774e-04,-2.186491972232e-04,1.345864717198e-01,1.295347024932e-01,1.962810335120e-04,-8.181583300731e-04,-2.192929121807e-02,1.079287784915e-01,2.790391437467e-04,-1.417667462923e-03,8.599948727345e-02,-3.562433738792e-01,1.416130720011e+00,-3.118798578496e-01
1.456078377279e-01,7.546096734213e-02,6.289757295325e-05,-1.213657857649e-04,2.912156754558e-01,1.509219346843e-01,1.257951459065e-04,-2.427315715297e-04,1.347838185873e-01,1.287166615115e-01,2.135933241734e-04,-8.612527646304e-04,-2.164803828120e-02,1.065113883387e-01,3.013915024403e-04,-1.479773957731e-03,8.486335005748e-02,-3.572742600826e-01,1.416971310133e+00,-3.117126631050e-01
1.456706847137e-01,7.533957535750e-02,3.611331373602e-05,-6.982586660787e-05,2.913413694274e-01,1.506791507150e-01,7.222662747205e-05,-1.396517332157e-04,1.349985333027e-01,1.278555315346e-01,1.412121926957e-04,-6.122060127745e-04,-2.134430282200e-02,1.050319123542e-01,2.101977579193e-04,-1.084760292333e-03,8.368760953217e-02,-3.583329106102e-01,1.417894827973e+00,-3.115352766463e-01
1.457067812908e-01,7.526974083828e-02,4.129082320959e-05,-7.993056545319e-05,2.914135625817e-01,1.505394816766e-01,8.258164641918e-05,-1.598611309064e-04,1.351404260765e-01,1.272434131922e-01,1.915504955065e-04,-8.908387136561e-04,-2.113271042872e-02,1.039473447079e-01,3.005193445938e-04,-1.621816296406e-03,8.281463427922e-02,-3.591384099790e-01,1.418462259788e+00,-3.113963902683e-01
1.457480501882e-01,7.518979895136e-02,2.987699477131e-05,-5.791362384435e-05,2.914961003763e-01,1.503795979027e-01,5.975398954263e-05,-1.158272476887e-04,1.353336419169e-01,1.263528093551e-01,1.376456382946e-04,-6.220851413928e-04,-2.082881654249e-02,1.023260208076e-01,2.155372870466e-04,-1.128343035097e-03,8.149720426508e-02,-3.603784940140e-01,1.419172753699e+00,-3.111758485635e-01
1.457779156760e-01,7.513187939316e-02,1.617976905391e-05,-3.139350469932e-05,2.915558313521e-01,1.502637587863e-01,3.235953810781e-05,-6.278700939864e-05,1.354720850146e-01,1.257308394889e-01,1.519196057922e-04,-8.234540564100e-04,-2.061166132289e-02,1.011979201914e-01,2.714796734767e-04,-1.584121103421e-03,8.058625886855e-02,-3.612333312699e-01,1.419684167525e+00,-3.110190034960e-01
1.457940920647e-01,7.510048414653e-02,1.916767794582e-05,-3.721060170059e-05,2.915881841293e-01,1.502009682931e-01,3.833535589164e-05,-7.442120340119e-05,1.356258509207e-01,1.249076762944e-01,1.428390122054e-04,-7.188068400499e-04,-2.033648228788e-02,9.961438429565e-02,2.473426685192e-04,-1.363192476699e-03,7.927790200777e-02,-3.625112504146e-01,1.420118149571e+00,-3.107770706155e-01
1.458132549938e-01,7.506327109918e-02,8.156320048201e-06,-1.584396146856e-05,2.916265099876e-01,1.501265421984e-01,1.631264009640e-05,-3.168792293712e-05,1.357700113321e-01,1.241890822836e-01,1.399441610783e-04,-7.745816390928e-04,-2.008648732349e-02,9.825162236887e-02,2.635756820603e-04,-1.517475355248e-03,7.816513504537e-02,-3.635879171406e-01,1.420556545873e+00,-3.105661802570e-01
1.458214104530e-01,7.504742669461e-02,-5.307422386000e-06,1.031262299434e-05,2.916428209061e-01,1.500948533892e-01,-1.061484477200e-05,2.062524598867e-05,1.359117238103e-01,1.234147972171e-01,1.333517600145e-04,-8.197057174816e-04,-1.981937328545e-02,9.673474104501e-02,2.773183648009e-04,-1.660036680952e-03,7.691536775956e-02,-3.648223065358e-01,1.420903249433e+00,-3.103162998621e-01
1.458161026660e-01,7.505773912993e-02,-1.999560386188e-05,3.884584134017e-05,2.916322053320e-01,1.501154782599e-01,-3.999120772376e-05,7.769168268034e-05,1.360473413659e-01,1.225954836260e-01,1.279602861691e-04,-8.718255929545e-04,-1.953752260020e-02,9.507548899215e-02,2.959117800619e-04,-1.821342868589e-03,7.553796639195e-02,-3.662097171999e-01,1.421131624627e+00,-3.100249096096e-01
1.457961018881e-01,7.509658230736e-02,2.596140965120e-06,-5.040272420351e-06,2.915922037761e-01,1.501931646147e-01,5.192281930240e-06,-1.008054484070e-05,1.361781876520e-01,1.217241710925e-01,1.842678701794e-04,-9.876653807046e-04,-1.923582847215e-02,9.325517757034e-02,3.633434584286e-04,-1.965250216568e-03,7.401934909819e-02,-3.677660192927e-01,1.421234610141e+00,-3.096844710514e-01
1.457986979419e-01,7.509154199007e-02,-3.766389643231e-06,7.312870283014e-06,2.915973958838e-01,1.501830839801e-01,-7.532779286461e-06,1.462574056603e-05,1.363655287577e-01,1.207370752772e-01,1.462603909032e-04,-7.961327293054e-04,-1.886633836848e-02,9.129106657431e-02,3.000535610929e-04,-1.606891199177e-03,7.242472820583e-02,-3.693557516581e-01,1.421628388701e+00,-3.093215133369e-01
1.457949313689e-01,7.509885476589e-02,-2.373078933605e-05,4.607032708240e-05,2.915898627377e-01,1.501977095318e-01,-4.746157867210e-05,9.214065416479e-05,1.365139053276e-01,1.199413476663e-01,1.566954503108e-04,-9.542457842402e-04,-1.856205208251e-02,8.968498580080e-02,3.608524792936e-04,-2.000632222645e-03,7.112293371829e-02,-3.706646385512e-01,1.421894343453e+00,-3.090108411135e-01
1.457711933009e-01,7.514492134281e-02,-4.400604082305e-06,8.536588991772e-06,2.915423866019e-01,1.502898426856e-01,-8.801208164610e-06,1.707317798354e-05,1.366741149429e-01,1.189877911017e-01,1.604416954379e-04,-8.202635026863e-04,-1.819415671604e-02,8.768573951773e-02,3.296845990403e-04,-1.657600183356e-03,6.949158280169e-02,-3.723406464858e-01,1.422026363908e+00,-3.085969977961e-01
1.457667924469e-01,7.515345780295e-02,-2.130895845703e-05,4.133061359346e-05,2.915335848938e-01,1.503069156059e-01,-4.261791691406e-05,8.266122718691e-05,1.368368189506e-01,1.181679889483e-01,1.641263760319e-04,-9.124769688299e-04,-1.785994699266e-02,8.602906229071e-02,3.708706689778e-04,-1.907615164847e-03,6.816911529805e-02,-3.736713852017e-01,1.422315865596e+00,-3.082552483312e-01
1.457454776293e-01,7.519478539502e-02,-1.868976683004e-05,3.622523794855e-05,2.914909552586e-01,1.503895707900e-01,-3.737953366008e-05,7.245047589710e-05,1.370041329495e-01,1.172561777731e-01,1.718220598754e-04,-9.029669644702e-04,-1.748268935970e-02,8.412278475608e-02,3.810236534109e-04,-1.878384404837e-03,6.664009539638e-02,-3.752404306523e-01,1.422481154492e+00,-3.078369058619e-01
1.457267833608e-01,7.523100830992e-02,-3.622270137832e-05,7.016545271803e-05,2.914535667215e-01,1.504620166198e-01,-7.244540275663e-05,1.403309054361e-04,1.371790239595e-01,1.163538730823e-01,1.881978797985e-04,-1.038584716163e-03,-1.709551880246e-02,8.224572954471e-02,4.488411623537e-04,-2.217500337762e-03,6.515021074224e-02,-3.767653725991e-01,1.422682209684e+00,-3.074139087544e-01
1.456905437689e-01,7.530116503956e-02,-1.714754706822e-05,3.317658439095e-05,2.913810875379e-01,1.506023300791e-01,-3.429509413643e-05,6.635316878190e-05,1.373716899437e-01,1.153162782643e-01,1.604382041926e-04,-7.835792102939e-04,-1.663770765050e-02,8.003022644944e-02,3.551715025215e-04,-1.633511589370e-03,6.339251879895e-02,-3.785908988180e-01,1.422780305705e+00,-3.068855693993e-01
1.456733924445e-01,7.533433967124e-02,-1.198230298833e-05,2.317008064617e-05,2.913467848891e-01,1.506686793425e-01,-2.396460597667e-05,4.634016129234e-05,1.375344648617e-01,1.145332367993e-01,2.318351504266e-04,-1.042484306479e-03,-1.627785516570e-02,7.839779425603e-02,4.876349068299e-04,-2.131308774251e-03,6.211993909033e-02,-3.798955251412e-01,1.422969386921e+00,-3.064928643940e-01
1.456614082989e-01,7.535750879887e-02,-1.854380816675e-05,3.584403539670e-05,2.913228165979e-01,1.507150175977e-01,-3.708761633350e-05,7.168807079341e-05,1.377701480228e-01,1.134916650691e-01,2.012534787393e-04,-9.115095375192e-04,-1.578252055230e-02,7.626831254046e-02,4.395945738121e-04,-1.894707145832e-03,6.048579198816e-02,-3.815520422074e-01,1.423344501211e+00,-3.059754720464e-01
1.456428600807e-01,7.539335055230e-02,-3.747824094332e-06,7.239946443280e-06,2.912857201615e-01,1.507867011046e-01,-7.495648188664e-06,1.447989288656e-05,1.379745387489e-01,1.125809207322e-01,2.593652290105e-04,-1.056372631455e-03,-1.533664266377e-02,7.437514035978e-02,5.262261062098e-04,-2.127225155796e-03,5.903849769601e-02,-3.830339235701e-01,1.423605490657e+00,-3.054942746226e-01
1.456391120767e-01,7.540059040558e-02,5.590816406283e-06,-1.079887482067e-05,2.912782241534e-01,1.508011808112e-01,1.118163281257e-05,-2.159774964135e-05,1.382376412942e-01,1.115254886070e-01,2.342053242826e-04,-8.906257366345e-04,-1.480294156498e-02,7.224979640275e-02,4.572290157527e-04,-1.759653723628e-03,5.744685483777e-02,-3.846325501268e-01,1.424100199638e+00,-3.049550686232e-01
1.456447024927e-01,7.538979132350e-02,4.039729976644e-06,-7.804309579192e-06,2.912894049855e-01,1.507795826470e-01,8.079459953287e-06,-1.560861915838e-05,1.384743119635e-01,1.106355003349e-01,2.475793645184e-04,-9.273046422560e-04,-1.434078105848e-02,7.049141802275e-02,4.870792690834e-04,-1.839000665354e-03,5.615063696426e-02,-3.859183506682e-01,1.424615890606e+00,-3.045057481391e-01
1.456487420136e-01,7.538198690569e-02,-3.468685978126e-06,6.701995660932e-06,2.912974840272e-01,1.507639738114e-01,-6.937371956252e-06,1.340399132186e-05,1.387246090737e-01,1.097089153115e-01,2.356653637822e-04,-8.881803253424e-04,-1.384826587974e-02,6.865385681169e-02,4.782680995206e-04,-1.789764642007e-03,5.480559093195e-02,-3.872558669067e-01,1.425146502425e+00,-3.040230942814e-01
1.456452731734e-01,7.538868882154e-02,3.639747974005e-06,-7.031719164282e-06,2.912905463469e-01,1.507773776431e-01,7.279495948011e-06,-1.406343832856e-05,1.389629365325e-01,1.088214568661e-01,3.258322940055e-04,-1.170619781966e-03,-1.336467328182e-02,6.686553608911e-02,6.443850920629e-04,-2.327176125603e-03,5.350086280729e-02,-3.885670611827e-01,1.425594045272e+00,-3.035343687033e-01
