theta_0,theta_1,gt_x,gt_y,frame0_00,frame0_01,frame0_02,frame0_10,frame0_11,frame0_12,frame0_20,frame0_21,frame0_22,frame1_00,frame1_01,frame1_02,frame1_10,frame1_11,frame1_12,frame1_20,frame1_21,frame1_22,frame2_00,frame2_01,frame2_02,frame2_10,frame2_11,frame2_12,frame2_20,frame2_21,frame2_22,frame3_00,frame3_01,frame3_02,frame3_10,frame3_11,frame3_12,frame3_20,frame3_21,frame3_22
-0.3928301632,35.0223388672,0.1091421995,-0.2393134328,0.9238293618,0.3828045326,0.0000000000,-0.3828045326,0.9238293618,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9238293618,0.3828045326,0.5081061490,-0.3828045326,0.9238293618,-0.2105424929,0.0000000000,0.0000000000,1.0000000000,-0.9974098738,0.0719273497,0.5081061490,-0.0719273497,-0.9974098738,-0.2105424929,0.0000000000,0.0000000000,1.0000000000,-0.9974098738,0.0719273497,0.1091421995,-0.0719273497,-0.9974098738,-0.2393134328,0.0000000000,0.0000000000,1.0000000000
-0.3929964006,35.0122909546,0.1088341384,-0.2353213886,0.9237657127,0.3829581023,0.0000000000,-0.3829581023,0.9237657127,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9237657127,0.3829581023,0.5080711420,-0.3829581023,0.9237657127,-0.2106269563,0.0000000000,0.0000000000,1.0000000000,-0.9980925089,0.0617360809,0.5080711420,-0.0617360809,-0.9980925089,-0.2106269563,0.0000000000,0.0000000000,1.0000000000,-0.9980925089,0.0617360809,0.1088341384,-0.0617360809,-0.9980925089,-0.2353213886,0.0000000000,0.0000000000,1.0000000000
-0.3932248056,35.0018920898,0.1085461319,-0.2311933152,0.9236782190,0.3831690850,0.0000000000,-0.3831690850,0.9236782190,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9236782190,0.3831690850,0.5080230205,-0.3831690850,0.9236782190,-0.2107429968,0.0000000000,0.0000000000,1.0000000000,-0.9986922213,0.0511257960,0.5080230205,-0.0511257960,-0.9986922213,-0.2107429968,0.0000000000,0.0000000000,1.0000000000,-0.9986922213,0.0511257960,0.1085461319,-0.0511257960,-0.9986922213,-0.2311933152,0.0000000000,0.0000000000,1.0000000000
-0.3933560550,34.9914360046,0.1083243461,-0.2270295284,0.9236279203,0.3832903139,0.0000000000,-0.3832903139,0.9236279203,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9236279203,0.3832903139,0.5079953562,-0.3832903139,0.9236279203,-0.2108096727,0.0000000000,0.0000000000,1.0000000000,-0.9991775251,0.0405496395,0.5079953562,-0.0405496395,-0.9991775251,-0.2108096727,0.0000000000,0.0000000000,1.0000000000,-0.9991775251,0.0405496395,0.1083243461,-0.0405496395,-0.9991775251,-0.2270295284,0.0000000000,0.0000000000,1.0000000000
-0.3936443031,34.9815063477,0.1081186932,-0.2230913723,0.9235173993,0.3835565320,0.0000000000,-0.3835565320,0.9235173993,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9235173993,0.3835565320,0.5079345696,-0.3835565320,0.9235173993,-0.2109560926,0.0000000000,0.0000000000,1.0000000000,-0.9995396909,0.0303381992,0.5079345696,-0.0303381992,-0.9995396909,-0.2109560926,0.0000000000,0.0000000000,1.0000000000,-0.9995396909,0.0303381992,0.1081186932,-0.0303381992,-0.9995396909,-0.2230913723,0.0000000000,0.0000000000,1.0000000000
-0.3939621449,34.9709243774,0.1079430973,-0.2188942520,0.9233954424,0.3838500450,0.0000000000,-0.3838500450,0.9233954424,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9233954424,0.3838500450,0.5078674933,-0.3838500450,0.9233954424,-0.2111175247,0.0000000000,0.0000000000,1.0000000000,-0.9998109900,0.0194418181,0.5078674933,-0.0194418181,-0.9998109900,-0.2111175247,0.0000000000,0.0000000000,1.0000000000,-0.9998109900,0.0194418181,0.1079430973,-0.0194418181,-0.9998109900,-0.2188942520,0.0000000000,0.0000000000,1.0000000000
-0.3944421113,34.9613800049,0.1077838477,-0.2151286857,0.9232111009,0.3842931996,0.0000000000,-0.3842931996,0.9232111009,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9232111009,0.3842931996,0.5077661055,-0.3842931996,0.9232111009,-0.2113612598,0.0000000000,0.0000000000,1.0000000000,-0.9999556443,0.0094185649,0.5077661055,-0.0094185649,-0.9999556443,-0.2113612598,0.0000000000,0.0000000000,1.0000000000,-0.9999556443,0.0094185649,0.1077838477,-0.0094185649,-0.9999556443,-0.2151286857,0.0000000000,0.0000000000,1.0000000000
-0.3947503567,34.9526367188,0.1077009572,-0.2116646353,0.9230926004,0.3845777569,0.0000000000,-0.3845777569,0.9230926004,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9230926004,0.3845777569,0.5077009302,-0.3845777569,0.9230926004,-0.2115177663,0.0000000000,0.0000000000,1.0000000000,-0.9999999326,0.0003671726,0.5077009302,-0.0003671726,-0.9999999326,-0.2115177663,0.0000000000,0.0000000000,1.0000000000,-0.9999999326,0.0003671726,0.1077009572,-0.0003671726,-0.9999999326,-0.2116646353,0.0000000000,0.0000000000,1.0000000000
-0.3954111636,34.9425735474,0.1075824995,-0.2077105641,0.9228382672,0.3851876588,0.0000000000,-0.3851876588,0.9228382672,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9228382672,0.3851876588,0.5075610470,-0.3851876588,0.9228382672,-0.2118532124,0.0000000000,0.0000000000,1.0000000000,-0.9999463688,-0.0103566205,0.5075610470,0.0103566205,-0.9999463688,-0.2118532124,0.0000000000,0.0000000000,1.0000000000,-0.9999463688,-0.0103566205,0.1075824995,0.0103566205,-0.9999463688,-0.2077105641,0.0000000000,0.0000000000,1.0000000000
-0.3960660100,34.9325790405,0.1075104553,-0.2037836958,0.9225858306,0.3857918935,0.0000000000,-0.3857918935,0.9225858306,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9225858306,0.3857918935,0.5074222068,-0.3857918935,0.9225858306,-0.2121855414,0.0000000000,0.0000000000,1.0000000000,-0.9997793788,-0.0210046141,0.5074222068,0.0210046141,-0.9997793788,-0.2121855414,0.0000000000,0.0000000000,1.0000000000,-0.9997793788,-0.0210046141,0.1075104553,0.0210046141,-0.9997793788,-0.2037836958,0.0000000000,0.0000000000,1.0000000000
-0.3967209458,34.9226608276,0.1074825641,-0.1998882012,0.9223329638,0.3863960453,0.0000000000,-0.3863960453,0.9223329638,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9223329638,0.3863960453,0.5072831301,-0.3863960453,0.9223329638,-0.2125178249,0.0000000000,0.0000000000,1.0000000000,-0.9995014151,-0.0315740592,0.5072831301,0.0315740592,-0.9995014151,-0.2125178249,0.0000000000,0.0000000000,1.0000000000,-0.9995014151,-0.0315740592,0.1074825641,0.0315740592,-0.9995014151,-0.1998882012,0.0000000000,0.0000000000,1.0000000000
-0.3974145055,34.9125518799,0.1074948042,-0.1959219535,0.9220647533,0.3870356452,0.0000000000,-0.3870356452,0.9220647533,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9220647533,0.3870356452,0.5071356143,-0.3870356452,0.9220647533,-0.2128696049,0.0000000000,0.0000000000,1.0000000000,-0.9991020253,-0.0423691284,0.5071356143,0.0423691284,-0.9991020253,-0.2128696049,0.0000000000,0.0000000000,1.0000000000,-0.9991020253,-0.0423691284,0.1074948042,0.0423691284,-0.9991020253,-0.1959219535,0.0000000000,0.0000000000,1.0000000000
-0.3980162740,34.9025878906,0.1075679824,-0.1920056097,0.9218316805,0.3875904446,0.0000000000,-0.3875904446,0.9218316805,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9218316805,0.3875904446,0.5070074243,-0.3875904446,0.9218316805,-0.2131747445,0.0000000000,0.0000000000,1.0000000000,-0.9985986047,-0.0529228370,0.5070074243,0.0529228370,-0.9985986047,-0.2131747445,0.0000000000,0.0000000000,1.0000000000,-0.9985986047,-0.0529228370,0.1075679824,0.0529228370,-0.9985986047,-0.1920056097,0.0000000000,0.0000000000,1.0000000000
-0.3985893726,34.8928375244,0.1076855487,-0.1881737422,0.9216094016,0.3881186815,0.0000000000,-0.3881186815,0.9216094016,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9216094016,0.3881186815,0.5068851709,-0.3881186815,0.9216094016,-0.2134652748,0.0000000000,0.0000000000,1.0000000000,-0.9979990555,-0.0632288315,0.5068851709,0.0632288315,-0.9979990555,-0.2134652748,0.0000000000,0.0000000000,1.0000000000,-0.9979990555,-0.0632288315,0.1076855487,0.0632288315,-0.9979990555,-0.1881737422,0.0000000000,0.0000000000,1.0000000000
-0.3991087973,34.8831253052,0.1078542658,-0.1843539288,0.9214076789,0.3885973357,0.0000000000,-0.3885973357,0.9214076789,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9214076789,0.3885973357,0.5067742234,-0.3885973357,0.9214076789,-0.2137285347,0.0000000000,0.0000000000,1.0000000000,-0.9972998939,-0.0734365147,0.5067742234,0.0734365147,-0.9972998939,-0.2137285347,0.0000000000,0.0000000000,1.0000000000,-0.9972998939,-0.0734365147,0.1078542658,0.0734365147,-0.9972998939,-0.1843539288,0.0000000000,0.0000000000,1.0000000000
-0.3995949626,34.8733482361,0.1080727814,-0.1805076895,0.9212186474,0.3890452462,0.0000000000,-0.3890452462,0.9212186474,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9212186474,0.3890452462,0.5066702561,-0.3890452462,0.9212186474,-0.2139748854,0.0000000000,0.0000000000,1.0000000000,-0.9964936866,-0.0836679899,0.5066702561,0.0836679899,-0.9964936866,-0.2139748854,0.0000000000,0.0000000000,1.0000000000,-0.9964936866,-0.0836679899,0.1080727814,0.0836679899,-0.9964936866,-0.1805076895,0.0000000000,0.0000000000,1.0000000000
-0.3999739587,34.8634414673,0.1083569641,-0.1766016629,0.9210711346,0.3893943566,0.0000000000,-0.3893943566,0.9210711346,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9210711346,0.3893943566,0.5065891241,-0.3893943566,0.9210711346,-0.2141668961,0.0000000000,0.0000000000,1.0000000000,-0.9955804000,-0.0939130831,0.5065891241,0.0939130831,-0.9955804000,-0.2141668961,0.0000000000,0.0000000000,1.0000000000,-0.9955804000,-0.0939130831,0.1083569641,0.0939130831,-0.9955804000,-0.1766016629,0.0000000000,0.0000000000,1.0000000000
-0.4004036486,34.8533248901,0.1086832038,-0.1726216235,0.9209037308,0.3897900956,0.0000000000,-0.3897900956,0.9209037308,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9209037308,0.3897900956,0.5064970519,-0.3897900956,0.9209037308,-0.2143845526,0.0000000000,0.0000000000,1.0000000000,-0.9945346203,-0.1044073226,0.5064970519,0.1044073226,-0.9945346203,-0.2143845526,0.0000000000,0.0000000000,1.0000000000,-0.9945346203,-0.1044073226,0.1086832038,0.1044073226,-0.9945346203,-0.1726216235,0.0000000000,0.0000000000,1.0000000000
-0.4006787539,34.8427658081,0.1091000123,-0.1684535010,0.9207964627,0.3900434263,0.0000000000,-0.3900434263,0.9207964627,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9207964627,0.3900434263,0.5064380545,-0.3900434263,0.9207964627,-0.2145238844,0.0000000000,0.0000000000,1.0000000000,-0.9933451055,-0.1151759586,0.5064380545,0.1151759586,-0.9933451055,-0.2145238844,0.0000000000,0.0000000000,1.0000000000,-0.9933451055,-0.1151759586,0.1091000123,0.1151759586,-0.9933451055,-0.1684535010,0.0000000000,0.0000000000,1.0000000000
-0.4010030031,34.8324737549,0.1095419053,-0.1644021165,0.9206699430,0.3903419733,0.0000000000,-0.3903419733,0.9206699430,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9206699430,0.3903419733,0.5063684686,-0.3903419733,0.9206699430,-0.2146880853,0.0000000000,0.0000000000,1.0000000000,-0.9920664082,-0.1257149221,0.5063684686,0.1257149221,-0.9920664082,-0.2146880853,0.0000000000,0.0000000000,1.0000000000,-0.9920664082,-0.1257149221,0.1095419053,0.1257149221,-0.9920664082,-0.1644021165,0.0000000000,0.0000000000,1.0000000000
-0.4013070464,34.8225173950,0.1100134407,-0.1604871823,0.9205512195,0.3906218788,0.0000000000,-0.3906218788,0.9205512195,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205512195,0.3906218788,0.5063031707,-0.3906218788,0.9205512195,-0.2148420333,0.0000000000,0.0000000000,1.0000000000,-0.9907243252,-0.1358871275,0.5063031707,0.1358871275,-0.9907243252,-0.2148420333,0.0000000000,0.0000000000,1.0000000000,-0.9907243252,-0.1358871275,0.1100134407,0.1358871275,-0.9907243252,-0.1604871823,0.0000000000,0.0000000000,1.0000000000
-0.4013622105,34.8116645813,0.1106180539,-0.1561957115,0.9205296698,0.3906726596,0.0000000000,-0.3906726596,0.9205296698,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205296698,0.3906726596,0.5062913184,-0.3906726596,0.9205296698,-0.2148699628,0.0000000000,0.0000000000,1.0000000000,-0.9891831613,-0.1466856281,0.5062913184,0.1466856281,-0.9891831613,-0.2148699628,0.0000000000,0.0000000000,1.0000000000,-0.9891831613,-0.1466856281,0.1106180539,0.1466856281,-0.9891831613,-0.1561957115,0.0000000000,0.0000000000,1.0000000000
-0.4014934301,34.8026123047,0.1111453663,-0.1526310064,0.9204783980,0.3907934478,0.0000000000,-0.3907934478,0.9204783980,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9204783980,0.3907934478,0.5062631189,-0.3907934478,0.9204783980,-0.2149363963,0.0000000000,0.0000000000,1.0000000000,-0.9877943814,-0.1557634748,0.5062631189,0.1557634748,-0.9877943814,-0.2149363963,0.0000000000,0.0000000000,1.0000000000,-0.9877943814,-0.1557634748,0.1111453663,0.1557634748,-0.9877943814,-0.1526310064,0.0000000000,0.0000000000,1.0000000000
-0.4014773071,34.7926940918,0.1117851460,-0.1487134708,0.9204846987,0.3907786068,0.0000000000,-0.3907786068,0.9204846987,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9204846987,0.3907786068,0.5062665843,-0.3907786068,0.9204846987,-0.2149282337,0.0000000000,0.0000000000,1.0000000000,-0.9862035958,-0.1655369073,0.5062665843,0.1655369073,-0.9862035958,-0.2149282337,0.0000000000,0.0000000000,1.0000000000,-0.9862035958,-0.1655369073,0.1117851460,0.1655369073,-0.9862035958,-0.1487134708,0.0000000000,0.0000000000,1.0000000000
-0.4014784396,34.7827529907,0.1124627110,-0.1447953548,0.9204842561,0.3907796492,0.0000000000,-0.3907796492,0.9204842561,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9204842561,0.3907796492,0.5062663409,-0.3907796492,0.9204842561,-0.2149288071,0.0000000000,0.0000000000,1.0000000000,-0.9845090746,-0.1753336308,0.5062663409,0.1753336308,-0.9845090746,-0.2149288071,0.0000000000,0.0000000000,1.0000000000,-0.9845090746,-0.1753336308,0.1124627110,0.1753336308,-0.9845090746,-0.1447953548,0.0000000000,0.0000000000,1.0000000000
-0.4013859630,34.7715110779,0.1132889936,-0.1403622976,0.9205203901,0.3906945243,0.0000000000,-0.3906945243,0.9205203901,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205203901,0.3906945243,0.5062862146,-0.3906945243,0.9205203901,-0.2148819884,0.0000000000,0.0000000000,1.0000000000,-0.9824930524,-0.1862992268,0.5062862146,0.1862992268,-0.9824930524,-0.2148819884,0.0000000000,0.0000000000,1.0000000000,-0.9824930524,-0.1862992268,0.1132889936,0.1862992268,-0.9824930524,-0.1403622976,0.0000000000,0.0000000000,1.0000000000
-0.4014240503,34.7623138428,0.1139857720,-0.1367553540,0.9205055090,0.3907295842,0.0000000000,-0.3907295842,0.9205055090,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205055090,0.3907295842,0.5062780299,-0.3907295842,0.9205055090,-0.2149012713,0.0000000000,0.0000000000,1.0000000000,-0.9807306448,-0.1953647932,0.5062780299,0.1953647932,-0.9807306448,-0.2149012713,0.0000000000,0.0000000000,1.0000000000,-0.9807306448,-0.1953647932,0.1139857720,0.1953647932,-0.9807306448,-0.1367553540,0.0000000000,0.0000000000,1.0000000000
-0.4013508558,34.7521209717,0.1148123849,-0.1327524950,0.9205341057,0.3906622072,0.0000000000,-0.3906622072,0.9205341057,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205341057,0.3906622072,0.5062937582,-0.3906622072,0.9205341057,-0.2148642140,0.0000000000,0.0000000000,1.0000000000,-0.9787034331,-0.2052792974,0.5062937582,0.2052792974,-0.9787034331,-0.2148642140,0.0000000000,0.0000000000,1.0000000000,-0.9787034331,-0.2052792974,0.1148123849,0.2052792974,-0.9787034331,-0.1327524950,0.0000000000,0.0000000000,1.0000000000
-0.4013646543,34.7420921326,0.1156537656,-0.1288321822,0.9205287151,0.3906749092,0.0000000000,-0.3906749092,0.9205287151,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205287151,0.3906749092,0.5062907933,-0.3906749092,0.9205287151,-0.2148712000,0.0000000000,0.0000000000,1.0000000000,-0.9765925693,-0.2150975445,0.5062907933,0.2150975445,-0.9765925693,-0.2148712000,0.0000000000,0.0000000000,1.0000000000,-0.9765925693,-0.2150975445,0.1156537656,0.2150975445,-0.9765925693,-0.1288321822,0.0000000000,0.0000000000,1.0000000000
-0.4013002217,34.7317657471,0.1165710905,-0.1247954620,0.9205538854,0.3906155963,0.0000000000,-0.3906155963,0.9205538854,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205538854,0.3906155963,0.5063046370,-0.3906155963,0.9205538854,-0.2148385780,0.0000000000,0.0000000000,1.0000000000,-0.9743338663,-0.2251077899,0.5063046370,0.2251077899,-0.9743338663,-0.2148385780,0.0000000000,0.0000000000,1.0000000000,-0.9743338663,-0.2251077899,0.1165710905,0.2251077899,-0.9743338663,-0.1247954620,0.0000000000,0.0000000000,1.0000000000
-0.4013041556,34.7234268188,0.1173350172,-0.1215491318,0.9205523488,0.3906192176,0.0000000000,-0.3906192176,0.9205523488,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9205523488,0.3906192176,0.5063037918,-0.3906192176,0.9205523488,-0.2148405697,0.0000000000,0.0000000000,1.0000000000,-0.9724219365,-0.2332285946,0.5063037918,0.2332285946,-0.9724219365,-0.2148405697,0.0000000000,0.0000000000,1.0000000000,-0.9724219365,-0.2332285946,0.1173350172,0.2332285946,-0.9724219365,-0.1215491318,0.0000000000,0.0000000000,1.0000000000
-0.4011658430,34.7144165039,0.1182077068,-0.1180318866,0.9206063675,0.3904918899,0.0000000000,-0.3904918899,0.9206063675,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9206063675,0.3904918899,0.5063335021,-0.3904918899,0.9206063675,-0.2147705395,0.0000000000,0.0000000000,1.0000000000,-0.9703144884,-0.2418466322,0.5063335021,0.2418466322,-0.9703144884,-0.2147705395,0.0000000000,0.0000000000,1.0000000000,-0.9703144884,-0.2418466322,0.1182077068,0.2418466322,-0.9703144884,-0.1180318866,0.0000000000,0.0000000000,1.0000000000
-0.4010188282,34.7051811218,0.1191344892,-0.1144340597,0.9206637657,0.3903565429,0.0000000000,-0.3903565429,0.9206637657,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9206637657,0.3903565429,0.5063650711,-0.3903565429,0.9206637657,-0.2146960986,0.0000000000,0.0000000000,1.0000000000,-0.9680764547,-0.2506550972,0.5063650711,0.2506550972,-0.9680764547,-0.2146960986,0.0000000000,0.0000000000,1.0000000000,-0.9680764547,-0.2506550972,0.1191344892,0.2506550972,-0.9680764547,-0.1144340597,0.0000000000,0.0000000000,1.0000000000
-0.4009082019,34.6938629150,0.1203062282,-0.1100445109,0.9207069437,0.3902546910,0.0000000000,-0.3902546910,0.9207069437,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9207069437,0.3902546910,0.5063888190,-0.3902546910,0.9207069437,-0.2146400800,0.0000000000,0.0000000000,1.0000000000,-0.9652064770,-0.2614889227,0.5063888190,0.2614889227,-0.9652064770,-0.2146400800,0.0000000000,0.0000000000,1.0000000000,-0.9652064770,-0.2614889227,0.1203062282,0.2614889227,-0.9652064770,-0.1100445109,0.0000000000,0.0000000000,1.0000000000
-0.4008909464,34.6865234375,0.1210861469,-0.1072116196,0.9207136776,0.3902388036,0.0000000000,-0.3902388036,0.9207136776,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9207136776,0.3902388036,0.5063925227,-0.3902388036,0.9207136776,-0.2146313420,0.0000000000,0.0000000000,1.0000000000,-0.9632659396,-0.2685493059,0.5063925227,0.2685493059,-0.9632659396,-0.2146313420,0.0000000000,0.0000000000,1.0000000000,-0.9632659396,-0.2685493059,0.1210861469,0.2685493059,-0.9632659396,-0.1072116196,0.0000000000,0.0000000000,1.0000000000
-0.4008699358,34.6769752502,0.1221315339,-0.1035350287,0.9207218766,0.3902194587,0.0000000000,-0.3902194587,0.9207218766,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9207218766,0.3902194587,0.5063970321,-0.3902194587,0.9207218766,-0.2146207023,0.0000000000,0.0000000000,1.0000000000,-0.9606637455,-0.2777141841,0.5063970321,0.2777141841,-0.9606637455,-0.2146207023,0.0000000000,0.0000000000,1.0000000000,-0.9606637455,-0.2777141841,0.1221315339,0.2777141841,-0.9606637455,-0.1035350287,0.0000000000,0.0000000000,1.0000000000
-0.4007954001,34.6667747498,0.1232920600,-0.0996119860,0.9207509593,0.3901508311,0.0000000000,-0.3901508311,0.9207509593,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9207509593,0.3901508311,0.5064130276,-0.3901508311,0.9207509593,-0.2145829571,0.0000000000,0.0000000000,1.0000000000,-0.9578024190,-0.2874274276,0.5064130276,0.2874274276,-0.9578024190,-0.2145829571,0.0000000000,0.0000000000,1.0000000000,-0.9578024190,-0.2874274276,0.1232920600,0.2874274276,-0.9578024190,-0.0996119860,0.0000000000,0.0000000000,1.0000000000
-0.4006732702,34.6583023071,0.1242916526,-0.0963550019,0.9207986015,0.3900383769,0.0000000000,-0.3900383769,0.9207986015,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9207986015,0.3900383769,0.5064392308,-0.3900383769,0.9207986015,-0.2145211073,0.0000000000,0.0000000000,1.0000000000,-0.9553689455,-0.2954152636,0.5064392308,0.2954152636,-0.9553689455,-0.2145211073,0.0000000000,0.0000000000,1.0000000000,-0.9553689455,-0.2954152636,0.1242916526,0.2954152636,-0.9553689455,-0.0963550019,0.0000000000,0.0000000000,1.0000000000
-0.4005916417,34.6492843628,0.1253803762,-0.0929034335,0.9208304367,0.3899632122,0.0000000000,-0.3899632122,0.9208304367,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9208304367,0.3899632122,0.5064567402,-0.3899632122,0.9208304367,-0.2144797667,0.0000000000,0.0000000000,1.0000000000,-0.9526909100,-0.3039408331,0.5064567402,0.3039408331,-0.9526909100,-0.2144797667,0.0000000000,0.0000000000,1.0000000000,-0.9526909100,-0.3039408331,0.1253803762,0.3039408331,-0.9526909100,-0.0929034335,0.0000000000,0.0000000000,1.0000000000
